intercept,x_m1,x,y
1.0,10.0,0.1,0.010000000000000002,-2.1220554125942326
1.0,7.564102564102564,0.13220338983050847,0.017477736282677393,1.4109401930002528
1.0,6.082474226804123,0.16440677966101697,0.027029589198506183,-3.9888402188865335
1.0,5.086206896551724,0.19661016949152543,0.03865555874748636,-0.8310866048559864
1.0,4.37037037037037,0.2288135593220339,0.052355644929617924,-3.446004366446415
1.0,3.8311688311688314,0.26101694915254237,0.06812984774490088,2.021713076244718
1.0,3.410404624277456,0.2932203389830509,0.08597816719333527,-1.5606078255415232
1.0,3.072916666666667,0.3254237288135593,0.10590060327492098,1.71945337247191
1.0,2.796208530805687,0.3576271186440678,0.12789715598965817,-0.4161020926076216
1.0,2.565217391304348,0.38983050847457623,0.15196782533754666,1.7679827935677708
1.0,2.3694779116465865,0.42203389830508475,0.17811261131858663,-0.37235292737516457
1.0,2.2014925373134333,0.45423728813559316,0.20633151393277788,0.19805180792585023
1.0,2.0557491289198606,0.4864406779661017,0.23662453318012064,0.23269275981817425
1.0,1.9281045751633985,0.5186440677966102,0.2689916690606148,-0.44336672463300286
1.0,1.8153846153846154,0.5508474576271186,0.3034329215742602,1.2778166647086664
1.0,1.7151162790697674,0.5830508474576271,0.3399482907210572,-0.8368238668925886
1.0,1.62534435261708,0.6152542372881356,0.3785377765010054,0.26203271069710016
1.0,1.544502617801047,0.6474576271186441,0.41920137891410514,-1.0764231916890235
1.0,1.4713216957605986,0.6796610169491525,0.46193909796035615,0.5491307762456082
1.0,1.4047619047619049,0.711864406779661,0.5067509336397586,0.524780014400946
1.0,1.343963553530752,0.7440677966101694,0.5536368859523124,1.2125604609876242
1.0,1.2882096069868996,0.7762711864406779,0.6025969548980178,-0.9179460246529114
1.0,1.236897274633124,0.8084745762711864,0.6536311404768743,1.6196643523037793
1.0,1.1895161290322582,0.8406779661016949,0.7067394426888824,-0.8919721070901455
1.0,1.145631067961165,0.8728813559322034,0.761921861534042,-1.247909428050928
1.0,1.104868913857678,0.9050847457627118,0.8191783970123526,-3.0931117078353103
1.0,1.0669077757685352,0.9372881355932203,0.878509049123815,-0.39222441343468184
1.0,1.0314685314685315,0.9694915254237287,0.9399138178684284,-0.8065388813557937
1.0,0.9983079526226734,1.0016949152542374,1.0033927032461938,-0.8151617855309499
1.0,0.9672131147540984,1.0338983050847457,1.0689457052571099,-0.6303472152834848
1.0,0.9379968203497616,1.0661016949152542,1.1365728239011776,1.3696265066179465
1.0,0.9104938271604939,1.0983050847457627,1.206274059178397,-0.6720354236587042
1.0,0.8845577211394302,1.1305084745762712,1.2780494110887677,-0.21922366131123708
1.0,0.8600583090379008,1.1627118644067798,1.3518988796322897,0.4279247969148118
1.0,0.8368794326241134,1.1949152542372883,1.4278224648089632,1.280574914884838
1.0,0.8149171270718232,1.2271186440677966,1.5058201666187876,0.45421708427543533
1.0,0.7940780619111709,1.259322033898305,1.5858919850617639,0.3233431818450062
1.0,0.774278215223097,1.2915254237288136,1.6680379201378916,-0.5489366784787783
1.0,0.7554417413572343,1.3237288135593221,1.7522579718471707,-1.3504685344469753
1.0,0.7375,1.3559322033898304,1.8385521401896006,1.1228964795221668
1.0,0.7203907203907204,1.388135593220339,1.9269204251651824,-0.39036233493754646
1.0,0.7040572792362768,1.4203389830508475,2.0173628267739154,2.415366440892524
1.0,0.6884480746791132,1.452542372881356,2.1098793450158,0.17833582796569425
1.0,0.6735159817351598,1.4847457627118645,2.2044699798908365,0.7527123727302418
1.0,0.659217877094972,1.5169491525423728,2.301134731399023,1.9867789945514447
1.0,0.6455142231947484,1.5491525423728814,2.399873599540362,-1.747792997802455
1.0,0.6323687031082529,1.5813559322033899,2.500686584314852,2.3913917180030007
1.0,0.6197478991596638,1.6135593220338984,2.603573685722494,0.7876814607103414
1.0,0.607621009268795,1.645762711864407,2.708534903763287,0.08443118998117202
1.0,0.595959595959596,1.6779661016949152,2.8155702384372305,-0.07486634534543864
1.0,0.5847373637264618,1.7101694915254237,2.9246796897443263,-0.7038101736882723
1.0,0.5739299610894941,1.7423728813559323,3.0358632576845737,-0.1438971150729927
1.0,0.5635148042024832,1.7745762711864408,3.1491209422579725,0.6928017852430436
1.0,0.5534709193245779,1.806779661016949,3.2644527434645214,-1.1067662681822834
1.0,0.543778801843318,1.8389830508474576,3.3818586613042227,1.9292166691482624
1.0,0.5344202898550725,1.8711864406779661,3.5013386957770756,1.14771202524136
1.0,0.5253784505788067,1.9033898305084747,3.62289284688308,1.3214988506283014
1.0,0.5166374781085814,1.9355932203389832,3.7465211146222357,0.938649646997848
1.0,0.508182601205857,1.9677966101694915,3.8722234989945417,1.4459988508054975
1.0,0.5,2.0,4.0,-0.8738755458948984
