intercept,x,y
1.0,0.16440677966101697,-4.330275012058892
1.0,0.19661016949152543,-3.910064978936077
1.0,0.2288135593220339,-2.93803398849568
1.0,0.26101694915254237,-3.585171529680768
1.0,0.2932203389830509,-4.442148317358309
1.0,0.3254237288135593,-1.589355963832991
1.0,0.3576271186440678,-1.791040491163747
1.0,0.38983050847457623,-2.398551194227371
1.0,0.5830508474576271,-1.0153811274360116
1.0,0.6474576271186441,-1.1668817712215278
1.0,0.6796610169491525,-3.577821698219729
1.0,0.711864406779661,-1.8455856582009904
1.0,0.7440677966101694,-0.3220210047305898
1.0,0.8084745762711864,-2.973178772644811
1.0,0.8406779661016949,-3.01963690434986
1.0,0.8728813559322034,-0.0323899415942685
1.0,0.9050847457627118,-1.2390091124171403
1.0,0.9372881355932203,-0.4760212547972325
1.0,0.9694915254237287,-1.9237078978678808
1.0,1.0338983050847457,1.259642457605619
1.0,1.0661016949152542,-0.3414725537576212
1.0,1.0983050847457627,-2.4352042905757885
1.0,1.1627118644067798,-1.1015347873975638
1.0,1.2271186440677966,-0.7502317097523179
1.0,1.259322033898305,-0.0796055256827412
1.0,1.2915254237288136,-0.2046205308159911
1.0,1.3237288135593221,-0.1479126141622524
1.0,1.4203389830508475,-0.94504216246719
1.0,1.452542372881356,0.8968829661959858
1.0,1.4847457627118645,-0.0674813883999735
1.0,1.5169491525423728,0.1599241821548322
1.0,1.5491525423728814,-0.0599357193144906
1.0,1.6135593220338984,1.3900672987538982
1.0,1.6779661016949152,-1.5496566043215565
1.0,1.7101694915254237,-2.4642150264939584
1.0,1.7423728813559323,-0.2094785643491044
1.0,1.806779661016949,-0.2882844429952732
1.0,1.8389830508474576,0.5568993653202297
1.0,1.8711864406779661,0.4488029568065554
1.0,1.9033898305084747,-1.2877468324338388
1.0,1.9355932203389832,1.285052929672101
1.0,1.9677966101694915,-1.2347359901703423
1.0,2.0,0.1543648746777763
